day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
4,7,2,0,2,13,0,1,1,1,2,1,1,20,17,10,2,4,0,10,24,1,2,4,2,12,4,3,46,0,3,0,0,2,1,4,2,1,2,7,2,1,3,0,6,4,3,6,4,1,3,11,2,1,13,1,1,0,5,29,4,3,6,5,6,5,6,0,2,3,10,3,2,3,0,1,5,6,3,4,2,3,4,1,0,1,0,0,0,3,3,0,0,0,2,6,3,1,1,0,5,4,4,1,0,4,1,1,4,3,0,4,2,3,3,0,3,1,3,2,0,0,0,2,0,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,1,0,2,1,0,0,2,3,0,0,0,3,4,2,0,0,1,2,6,6,5,0,0,5,0,1,1,3,0,1,1,0,1,2,4,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,2,0,0,8,3,4,0,568
4,8,10,7,9,10,1,0,6,3,4,1,3,65,41,22,4,5,3,31,53,11,5,4,2,12,11,4,51,7,3,1,2,1,2,8,1,8,4,9,12,1,1,2,5,9,5,13,5,13,9,27,2,12,13,7,0,2,10,67,17,13,18,11,3,9,6,5,4,8,46,15,16,12,0,5,17,8,3,7,8,7,8,1,2,2,5,3,7,8,5,2,4,3,11,5,5,4,4,7,9,4,4,3,9,13,9,13,4,8,6,9,8,4,1,4,5,9,9,5,6,0,0,1,0,0,0,3,1,4,2,2,1,0,1,2,3,2,1,2,0,0,2,3,2,6,3,4,8,6,0,7,2,10,1,1,0,1,5,12,9,1,2,11,0,1,1,5,0,3,3,0,3,10,3,5,1,1,0,2,0,0,2,1,5,0,0,0,0,0,2,1,1,5,0,1,0,3,1,0,2,5,1,3,2,0,2,6,0,1,1,0,0,0,3,0,4,1,0,0,0,1,3,0,0,15,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,2,2,2,1,5,0,1,0,4,1,6,15,14,0,1396
4,9,11,7,18,16,4,1,2,4,3,2,4,41,33,19,2,7,9,27,33,10,14,3,3,18,11,0,27,7,11,6,1,4,5,4,2,12,3,9,8,9,0,4,5,1,8,8,12,3,4,28,7,5,9,1,9,4,20,76,21,5,14,6,9,7,1,9,3,17,41,5,10,7,0,4,5,6,6,5,4,9,2,2,2,3,2,1,1,6,6,1,3,3,8,3,7,5,6,6,8,3,1,4,9,11,13,5,6,5,11,13,7,1,9,0,2,2,11,1,7,2,1,0,0,0,1,0,0,4,3,1,3,3,3,0,3,0,0,2,0,1,4,6,0,1,2,1,4,3,3,3,5,3,0,0,0,6,1,9,14,3,2,4,0,0,1,2,0,1,2,0,5,5,0,0,3,3,1,0,0,0,1,0,7,0,0,0,0,0,2,1,0,4,1,0,0,1,3,2,0,1,0,0,1,0,2,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,6,1,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,1,1,5,0,1,3,1,0,12,5,7,0,1214
4,10,8,3,11,7,2,1,1,5,1,0,3,7,5,4,1,4,6,13,3,4,6,3,5,11,9,1,12,1,1,1,1,2,6,1,1,6,1,3,4,6,0,0,1,0,3,1,1,1,0,10,4,2,4,4,0,0,5,10,3,3,2,9,3,2,4,1,6,1,13,3,1,2,2,1,7,9,1,2,1,5,3,1,0,3,0,1,1,0,3,2,2,1,5,2,3,1,2,3,1,4,1,4,1,2,7,2,3,4,1,6,6,3,3,1,1,3,5,3,1,1,0,0,0,0,0,0,0,1,4,0,4,2,1,0,1,2,1,1,0,0,2,2,0,5,2,2,4,3,0,4,0,0,0,0,0,1,5,3,6,7,0,4,0,3,1,1,0,0,0,0,1,2,5,0,3,4,0,2,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,7,1,0,0,0,0,3,0,1,1,0,0,0,0,1,2,0,1,0,0,1,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,3,0,1,0,3,7,6,0,543
4,11,7,0,7,13,4,4,3,0,4,2,4,7,8,1,1,4,5,12,0,4,3,4,4,3,6,0,6,2,1,0,3,5,3,0,2,8,3,3,8,0,0,1,4,2,0,1,0,3,2,10,3,2,3,3,0,3,6,10,2,0,1,2,1,7,1,4,4,1,7,1,1,5,5,2,1,5,3,3,4,7,1,1,2,1,2,1,3,0,3,0,1,3,3,2,4,0,1,2,1,0,2,0,3,1,1,2,0,1,6,5,3,1,1,0,5,1,0,1,4,4,0,0,0,0,3,2,0,2,4,0,0,1,4,0,2,1,0,1,1,0,1,1,0,1,3,0,5,5,5,4,1,0,0,4,2,3,1,7,2,7,0,4,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,2,0,2,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,0,2,2,2,1,1,0,0,0,0,0,0,2,1,2,0,6,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,1,2,0,3,0,8,3,8,0,503
4,12,14,2,11,13,9,6,3,2,5,10,6,15,19,7,0,5,11,8,3,2,4,11,2,2,10,4,0,0,1,3,1,4,6,1,0,11,3,2,8,4,0,7,14,6,10,1,0,4,2,24,7,6,4,7,1,5,4,4,9,3,4,1,6,6,1,1,5,3,11,3,1,4,3,1,4,16,3,3,0,3,0,2,0,2,2,1,3,0,3,1,7,1,2,1,1,0,5,3,5,3,3,1,2,1,1,0,3,1,3,8,2,1,0,0,1,0,1,0,1,2,1,0,0,2,0,1,2,1,2,2,0,3,2,0,1,1,1,0,0,1,3,2,2,4,1,3,5,4,1,4,0,2,0,0,1,3,3,7,4,6,1,6,3,2,0,7,0,2,1,2,0,2,3,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,3,2,2,4,1,5,0,4,1,4,0,0,2,0,0,0,2,0,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,2,0,0,2,0,3,5,8,0,677
4,13,12,0,6,18,6,9,7,4,5,7,6,20,16,15,0,5,17,7,8,9,8,1,0,3,4,1,3,5,1,0,0,2,7,1,0,14,4,4,15,4,0,3,9,3,0,0,5,2,4,10,6,0,2,2,4,2,7,2,8,1,2,3,1,2,2,6,1,2,12,3,3,1,7,7,3,10,3,4,0,4,2,5,1,4,0,2,2,2,5,5,3,3,3,5,6,3,5,6,1,1,0,7,5,7,3,0,3,0,2,6,1,2,3,0,2,2,2,1,0,4,5,1,0,1,0,3,0,2,5,0,4,1,3,0,0,3,0,1,1,0,9,2,0,2,0,2,5,6,3,4,0,0,0,0,0,6,2,2,2,9,2,2,2,3,0,1,0,3,1,0,0,2,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,5,0,2,4,0,4,1,2,0,1,0,0,0,1,0,1,2,2,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,1,0,0,4,1,0,1,2,0,5,5,13,0,699
4,14,8,1,11,13,4,5,4,0,13,5,6,9,13,3,0,6,7,8,6,8,7,7,0,5,4,0,4,2,2,4,2,2,6,0,1,4,4,7,9,4,0,1,11,2,5,0,1,1,1,13,3,2,6,2,0,1,6,3,6,7,2,8,4,3,2,1,1,0,16,1,5,6,5,0,4,5,3,1,2,3,3,7,0,2,2,1,2,1,7,0,2,1,5,3,1,1,2,2,3,3,2,1,1,3,0,1,0,1,1,7,1,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,5,2,3,3,0,2,0,0,0,0,1,0,1,1,9,2,1,2,1,2,7,5,3,0,1,0,0,0,5,1,4,3,10,0,5,0,4,0,0,0,1,0,1,0,0,0,1,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,3,3,1,6,1,3,3,0,0,3,0,0,3,0,0,3,1,0,2,1,3,3,5,0,4,0,10,2,0,1,0,1,0,3,1,2,0,0,0,0,0,1,0,0,0,0,1,4,0,1,4,0,0,0,1,10,3,1,612
4,15,19,1,22,28,3,5,6,3,8,7,5,34,11,13,0,8,6,12,18,11,9,12,3,1,5,3,7,6,3,1,0,4,7,1,2,5,5,10,6,6,3,6,5,4,10,1,3,3,0,10,6,6,3,3,2,2,5,8,4,1,1,2,9,5,6,3,8,1,14,0,1,4,4,3,8,10,3,4,3,3,4,2,1,3,1,0,0,2,1,7,2,2,5,1,4,2,5,4,5,2,15,1,1,0,0,2,1,0,4,3,2,0,1,0,0,8,1,0,1,1,1,1,1,2,2,2,0,1,3,1,1,3,3,0,1,0,0,0,3,0,3,6,0,1,1,3,6,7,2,3,0,0,0,0,0,1,0,4,3,14,0,1,3,4,0,0,0,0,1,1,3,4,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,6,4,2,1,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,2,2,2,1,0,0,0,2,5,0,2,2,5,4,1,760
4,16,22,4,22,38,7,10,9,0,6,13,18,15,18,17,0,9,11,28,15,24,17,30,1,9,13,2,12,6,2,3,2,7,21,2,2,3,7,2,7,11,1,4,23,4,14,4,2,0,2,35,14,4,3,1,3,4,8,6,10,1,3,10,10,7,5,7,6,5,20,1,2,4,4,9,17,21,4,0,3,6,0,3,0,2,3,1,1,2,6,0,5,3,7,2,8,0,0,0,6,1,1,5,1,5,3,4,4,0,5,14,1,2,2,0,0,2,1,2,2,1,0,1,1,0,0,0,0,2,2,0,1,1,5,0,4,5,0,1,0,1,2,14,1,2,1,2,12,16,2,10,0,1,0,1,0,1,1,2,8,2,8,5,4,1,2,2,1,0,0,0,0,1,5,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,3,4,1,5,2,2,0,2,4,0,0,1,0,0,0,0,0,0,3,0,1,0,2,2,1,1,4,5,1,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,3,4,2,3,1,0,0,1,0,4,11,2,0,1059
4,17,40,7,33,29,11,14,25,3,16,11,12,15,21,23,0,15,15,32,26,26,19,28,3,13,9,4,39,4,4,0,1,6,29,4,1,12,14,8,14,32,0,14,24,15,22,2,1,2,1,32,23,7,5,3,5,10,27,13,6,3,3,10,4,12,18,6,12,16,40,1,2,0,6,9,18,23,0,3,5,3,1,6,6,10,0,0,3,9,4,4,12,4,17,16,1,1,0,4,7,4,5,11,6,6,3,6,6,5,7,8,1,0,0,1,5,6,0,0,3,0,0,0,0,2,2,1,1,0,1,0,4,2,10,0,1,1,0,3,0,0,1,14,0,4,0,2,6,28,6,1,0,2,0,0,0,8,2,3,1,6,7,1,3,2,1,0,0,3,2,0,1,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,5,3,13,14,0,1,3,1,2,1,0,0,1,0,0,0,1,0,1,1,3,1,3,1,0,0,13,1,0,1,0,1,2,1,0,2,3,0,0,0,3,3,0,1,0,3,5,1,9,2,0,0,1,0,7,3,7,0,1481
4,18,22,3,19,24,8,11,20,9,5,9,8,17,14,13,2,13,15,28,12,9,10,11,2,9,7,0,26,1,3,0,2,7,13,0,2,5,3,6,5,6,1,10,13,19,10,0,2,0,0,21,9,1,4,3,0,7,13,25,4,5,1,2,13,5,11,5,17,7,15,0,0,3,15,11,17,10,5,1,2,5,7,3,1,2,6,0,3,6,6,4,5,0,8,3,4,2,1,8,5,2,1,6,0,4,3,6,8,3,2,16,0,2,1,1,1,5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,5,2,11,0,1,0,0,3,2,0,1,24,0,0,2,3,7,26,4,8,0,1,0,1,0,2,3,6,9,5,2,5,1,2,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,7,0,3,1,1,1,0,1,0,2,1,0,1,0,0,5,0,1,0,3,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,1,4,1,2,0,3,11,7,0,1040
4,19,12,4,15,10,6,5,1,1,0,5,1,5,8,4,0,8,2,16,1,5,7,6,0,10,3,1,16,0,0,1,1,3,7,1,0,2,0,4,5,9,0,10,14,9,3,0,5,0,2,13,2,5,5,2,1,3,7,4,6,6,2,0,3,3,3,1,4,3,11,0,1,2,7,3,6,2,1,3,3,4,6,2,0,3,5,1,7,1,1,3,6,2,1,1,4,1,3,2,6,3,6,3,6,1,4,7,1,1,3,2,1,0,2,1,7,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,10,1,6,1,0,0,0,2,0,0,2,7,0,5,2,5,6,12,0,4,1,0,0,1,0,1,4,5,9,3,0,5,5,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,4,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,5,0,1,0,0,0,2,5,4,0,625
4,20,9,0,8,8,5,2,4,4,1,1,1,7,3,5,0,6,2,5,3,3,1,1,2,1,1,0,3,0,1,0,0,0,0,0,0,0,2,1,3,5,1,3,0,2,0,0,1,0,0,7,3,0,2,0,0,0,4,0,4,1,0,3,4,1,1,0,0,3,2,1,0,2,5,3,4,3,2,4,2,4,1,0,0,1,0,1,1,2,8,1,4,3,1,0,0,4,0,6,1,2,1,3,2,3,2,2,0,2,3,4,0,0,0,0,1,1,0,0,2,2,5,1,0,0,0,0,0,0,0,0,1,1,5,0,2,0,0,1,2,1,0,4,0,1,3,5,3,10,1,0,0,0,0,0,0,2,0,1,6,0,3,3,4,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,4,0,0,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,9,1,0,4,0,0,2,2,0,2,1,6,1,365
4,21,4,5,5,2,8,0,2,5,0,0,1,7,1,2,0,4,1,6,1,0,2,1,1,1,0,1,0,0,1,0,0,2,1,0,1,5,0,2,2,1,0,1,0,0,1,1,1,1,2,7,3,0,1,0,0,3,3,1,2,2,3,8,7,1,2,2,1,0,1,1,0,5,2,1,0,1,1,1,2,3,0,0,1,0,1,0,0,1,4,1,2,0,0,1,0,1,0,0,2,2,1,3,0,0,0,0,0,1,1,9,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,0,0,0,0,0,2,5,1,1,1,3,2,5,5,1,1,3,0,0,0,4,0,2,0,0,1,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,1,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,5,1,0,0,2,2,0,0,2,0,3,2,0,0,3,2,1,0,299
4,22,6,2,12,1,2,0,0,4,0,0,0,2,0,0,0,0,3,4,2,0,3,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,3,1,2,2,3,0,0,0,0,2,1,0,2,0,5,3,0,1,1,1,3,1,2,4,4,3,0,0,1,0,0,5,0,1,1,0,0,0,0,1,3,2,3,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,1,1,0,2,2,0,0,0,5,2,2,3,3,8,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,1,0,0,0,5,0,1,4,2,3,5,4,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,1,3,0,2,1,0,5,0,0,1,2,2,247
4,23,6,0,6,0,1,2,1,1,0,1,0,4,0,0,0,1,1,5,0,0,1,1,0,0,0,1,2,0,0,1,5,1,0,1,0,1,1,3,3,3,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,2,1,3,2,0,1,0,2,0,0,0,0,1,2,0,3,1,1,0,0,0,3,2,3,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,3,1,1,0,2,2,2,1,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,4,0,0,0,1,0,2,3,0,0,4,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,3,2,0,0,0,0,1,0,3,1,5,1,180
5,0,4,0,2,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,3,2,2,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,1,1,1,1,0,114
5,1,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
5,2,2,0,1,2,0,4,0,0,0,0,0,2,0,0,1,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,52
5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
5,6,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41
5,7,1,3,2,1,2,0,0,0,2,0,0,5,0,0,0,1,0,0,1,0,0,0,2,0,7,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,0,1,2,0,0,5,1,2,0,1,0,1,0,0,1,0,0,0,2,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,110
5,8,2,3,0,9,3,4,0,5,5,0,4,4,2,0,0,2,2,1,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0,1,1,1,0,0,2,1,0,4,1,1,2,1,1,0,1,7,3,0,0,2,0,0,6,0,0,2,2,1,2,0,2,0,0,3,4,1,0,5,0,3,5,0,4,4,1,1,4,0,0,0,0,0,1,0,4,0,1,1,1,2,0,3,0,1,1,0,0,1,0,6,3,0,1,0,2,2,1,1,0,1,1,2,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,4,0,0,0,0,0,0,3,1,0,2,2,2,1,2,2,3,1,2,0,1,0,3,4,2,7,1,4,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,2,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,1,1,5,0,274
